gloss,index,wlasl_count
DICE,1708,7
DIE,1089,9
DIFFERENT,112,17
DIFFICULT,1709,7
DIG,1090,9
DINNER,1091,9
DINOSAUR,1092,9
DIRT,1372,8
DIRTY,380,13
DISCUSS,200,15
DOCTOR,60,19
DOG,36,20
DOLL,518,12
DOLLAR,677,11
DONE,1716,7
DOOR,113,17
DOUBLE,864,10
DOWN,382,13
DRAG,1717,7
DRAW,275,14
DRESS,201,15
DRINK,1,35
DRIVE,202,15
DROP,203,15
DRUG,1720,7
DRUM,1098,9
DRY,383,13
DUE,1721,7
DULL,1722,7
DURING,682,11
DVD,1724,7
E,1726,7
EACH,1099,9
EAR,384,13
EARLY,684,11
EARTH,867,10
EAST,276,14
EASTER,520,12
EASY,277,14
EAT,61,19
EDUCATION,1381,8
EGG,278,14
EIGHT,869,10
EITHER,1727,7
ELSE,1730,7
EMAIL,523,12
EMPTY,1102,9
ENCOURAGE,872,10
END,524,12
ENERGY,873,10
ENGAGE,1384,8
ENGINE,1732,7
ENGLISH,388,13
ENJOY,62,19
ENOUGH,874,10
ENTER,525,12
ENVIRONMENT,279,14
EQUAL,685,11
EVENING,1390,8
EVENT,527,12
EVERY,686,11
EVERYDAY,1391,8
EVERYTHING,1737,7
EXACT,877,10
EXAMPLE,152,15
EXCEPT,1738,7
EXERCISE,688,11
EXPECT,879,10
EXPENSIVE,390,13
EXPERIENCE,529,12
EXPERIMENT,689,11
EXPERT,690,11
EXPLAIN,391,13
EYE,1393,8
EYES,1394,8
F,1742,7
FACE,530,12
FACT,691,11
FAIL,531,12
FAKE,1395,8
FAMILIAR,1744,7
FAMILY,37,20
FANCY,880,10
FAR,153,16
FAST,392,13
FAT,204,15
FAVORITE,881,10
FEAR,692,11
FEED,532,12
FEEL,205,15
FENCE,1111,9
FESTIVAL,1745,7
FEW,533,12
FIGHT,393,13
FINAL,1399,8
FINALLY,882,10
FIND,394,13
FINE,11,22
FINISH,21,21
FIRE,1748,7
FIRST,154,16
FISH,38,20
FISHING,395,13
FIVE,1750,7
FIX,1112,9
FLAG,534,12
FLEXIBLE,1113,9
FLOOR,396,13
FLORIDA,1400,8
FLOWER,282,14
FLUTE,1401,8
FLY,397,13
FOLD,694,11
FOLLOW,398,13
FOOD,535,12
FOOTBALL,206,15
FOR,536,12
FORGET,63,19
FORM,537,12
FOUR,1117,9
FOURTH,1404,8
FREE,1405,8
FREEZE,538,12
FRENCH,884,10
FRIEND,155,16
FROM,399,13
FRONT,540,12
FRUIT,885,10
FULL,85,18
FUN,1118,9
FUNCTION,886,10
FUNNY,698,11
FURNITURE,1120,9
FUTURE,207,15
G,1757,7
GAME,208,15
GARAGE,699,11
GAS,1408,8
GATHER,887,10
GENERAL,1122,9
GET,400,13
GIFT,1762,7
GIRL,209,15
GIVE,64,19
GLASS,1125,9
GLASSES,284,14
GLOVES,889,10
GO,5,26
GOAL,700,11
GOLD,1414,8
GOLF,701,11
GONE,702,11
GOOD,156,16
GOSSIP,703,11
GRAB,1763,7
GRASS,1416,8
GRAY,1127,9
GREAT,545,12
GREEN,114,17
GROUP,706,11
GROW,892,10
GUESS,547,12
GUIDE,1128,9
GUITAR,548,12
GUN,1418,8
HAIR,115,17
HALF,894,10
HAMMER,549,12
HAPPEN,401,13
HAPPY,157,16
HARD,286,14
HAT,40,20
HAVE,116,17
HEAD,710,11
HEALTH,1130,9
HEAR,211,15
HEARING,41,20
HEART,287,14
HEAVY,1133,9
HELLO,402,13
HELP,12,22
HER,711,11
HERE,212,15
HIDE,1135,9
HIGH,551,12
HILL,1773,7
HIS,1422,8
HISTORY,552,12
HIT,403,13
HOLD,1138,9
HOME,158,16
HOMEWORK,898,10
HONEY,1423,8
HOP,1775,7
HOPE,213,15
HORSE,712,11
HOT,22,21
HOUR,288,14
HOUSE,214,15
HOW,86,18
HUMAN,1778,7
HURT,554,12
I,1779,7
IDEA,405,13
IDENTIFY,1425,8
IF,901,10
ILL,1780,7
IMAGE,1142,9
IMPACT,1782,7
IMPORTANT,406,13
IMPOSSIBLE,714,11
IMPROVE,291,14
IN,715,11
INCLUDE,1426,8
INCREASE,902,10
INDEPENDENT,716,11
INFORMATION,904,10
INSIDE,717,11
INSTEAD,1430,8
INTEREST,216,15
INTERESTING,1144,9
INTERNATIONAL,1432,8
INTERNET,292,14
INTERVIEW,906,10
INTRODUCE,555,12
IRON,1788,7
JACKET,87,18
JAIL,1435,8
JAPAN,408,13
JEWELRY,1790,7
JOIN,217,15
JUDGE,1149,9
JUMP,293,14
KEEP,910,10
KEY,1150,9
KICK,1441,8
KID,1795,7
KILL,294,14
KING,410,13
KISS,42,20
KITCHEN,411,13
KNIFE,119,17
KNOCK,1443,8
KNOW,159,16
LADY,1797,7
LAMP,1798,7
LAND,912,10
LAPTOP,1444,8
LARGE,412,13
LAST,65,19
LATE,160,16
LATER,44,20
LAZY,557,12
LEAD,914,10
LEADER,1801,7
LEAF,1152,9
LEARN,121,17
LEAVE,161,16
LEFT,1153,9
LEMON,414,13
LESS,1155,9
LESSON,721,11
LET,1805,7
LETTER,88,18
LICENSE,1808,7
LIE,559,12
LIFT,1445,8
LIGHT,218,15
LIKE,23,21
LINE,916,10
LIP,1447,8
LIPSTICK,1448,8
LISTEN,724,11
LIVE,219,15
LOCAL,1449,8
LOCK,917,10
LONG,1158,9
LOSE,N/A,16
LOVE,561,12
LUCKY,562,12
MACHINE,921,10
MAGIC,1159,9
MAJOR,1161,9
MAKE,220,15
MAN,45,20
MANY,24,21
MATCH,296,14
MATURE,1451,8
MAXIMUM,1163,9
MAYBE,727,11
ME,1164,9
MEAN,221,15
MEANING,1815,7
MEASURE,564,12
MEAT,297,14
MECHANIC,728,11
MEDICINE,89,18
MEET,66,19
MELT,1817,7
MESSAGE,1453,8
METAL,1454,8
MICROWAVE,565,12
MIDDLE,1166,9
MILK,298,14
MIND,1167,9
MINE,1822,7
MINUS,924,10
MINUTE,418,13
MIRROR,419,13
MISS,420,13
MISTAKE,1823,7
MIX,1456,8
MOM,729,11
MONEY,299,14
MONTH,300,14
MOON,301,14
MORE,222,15
MORNING,422,13
MOST,223,15
MOTHER,25,21
MOTORCYCLE,423,13
MOUNTAIN,926,10
MOUTH,927,10
MOVE,302,14
MOVIE,122,17
MUCH,731,11
MUSCLE,732,11
MUSIC,224,15
MUST,734,11
MY,566,12
MYSELF,1171,9
NAME,164,16
NAPKIN,929,10
NARROW,1830,7
NEAR,303,14
NECESSARY,1831,7
NECK,930,10
NECKLACE,424,13
NEED,90,18
NEGATIVE,736,11
NEUTRAL,738,11
NEVER,425,13
NEW,225,15
NEXT,931,10
NICE,305,14
NIGHT,427,13
NINE,1834,7
NO,13,22
NONE,226,15
NORMAL,1463,8
NORTH,308,14
NOSE,739,11
NOT,309,14
NOTHING,1172,9
NOTICE,1837,7
NOW,26,21
NUMBER,568,12
NURSE,310,14
NUT,1465,8
OCCUR,1844,7
OCEAN,932,9
OFF,311,14
OFFER,1175,9
OFFICE,227,15
OFTEN,740,11
OK,312,14
OLD,165,16
ON,1176,9
ONCE,1467,8
ONE,569,12
ONION,428,13
ONLY,1177,9
OPEN,933,10
OPINION,742,11
OPPOSITE,1178,9
OR,1847,7
ORANGE,27,21
ORDER,228,15
OTHER,743,11
OUR,1849,7
OUT,1179,9
OUTSIDE,570,12
OVER,1469,8
PACK,1851,7
PAGE,936,10
PAIN,937,10
PAINT,91,18
PANTS,229,15
PAPER,92,18
PARALLEL,1474,8
PARENTS,939,10
PART,1853,7
PARTY,230,15
PASS,744,11
PAST,231,15
PATH,1181,9
PATIENT,313,14
PAUSE,1854,7
PAY,314,14
PEEL,1857,7
PENALTY,1858,7
PENCIL,232,15
PEOPLE,429,13
PEPPER,430,13
PERCENT,1182,9
PERFECT,940,10
PERFUME,1478,8
PERSON,166,16
PERSONALITY,1479,8
PET,1480,8
PHONE,431,13
PHOTOGRAPHER,943,10
PICK,1185,9
PICTURE,432,13
PIE,1186,9
PIECE,1483,8
PILLOW,745,11
PINK,67,19
PLACE,944,10
PLAN,233,15
PLANT,1485,8
PLATE,1187,9
PLAY,69,19
PLAYER,1865,7
PLEASE,234,15
PLENTY,1486,8
PLUS,433,13
POCKET,1188,9
POINT,434,13
POPULAR,946,10
POSITION,1489,8
POSITIVE,1190,9
POSSIBLE,436,13
POST,1869,7
POTATO,316,14
POUND,1490,8
POUR,1491,8
POWER,575,12
PRACTICE,235,15
PREFER,1495,8
PREPARE,746,11
PRESENT,576,12
PRESSURE,1496,8
PRETTY,747,11
PREVENT,1192,9
PRICE,577,12
PRINT,950,10
PROBLEM,168,16
PROCESS,1880,7
PROFESSIONAL,1499,8
PROGRAM,749,11
PROJECT,954,10
PROPER,1884,7
PROTECT,955,10
PROVIDE,957,10
PUBLIC,1886,7
PULL,93,18
PURCHASE,1888,7
PURPLE,94,18
PURPOSE,1195,9
PUSH,579,12
PUT,751,11
QUALITY,1893,7
QUARTER,1895,7
QUEEN,752,11
QUESTION,961,10
QUICK,962,10
RACE,1196,9
RADIO,754,11
RAIN,438,13
RAT,755,11
RATHER,1898,7
READ,124,17
READY,439,13
REAL,1899,7
REALIZE,1197,9
REALLY,581,12
REASON,582,12
RECEIVE,1505,8
RECOMMEND,1901,7
RED,125,17
REDUCE,1507,8
REGULAR,1903,7
RELATIONSHIP,1200,9
RELAX,1511,8
RELEASE,1904,7
REMEMBER,169,16
REMOVE,966,10
REPEAT,1201,9
REPLACE,1202,9
REPRESENT,1204,9
REQUIRE,757,11
RESCUE,1908,7
RESEARCH,440,13
RESIST,1909,7
REST,758,11
RESTAURANT,237,15
RESULT,1207,9
RICH,969,10
RIDE,238,15
RIGHT,95,18
RING,1209,9
RISE,760,11
RIVER,761,10
ROAD,1518,8
ROCK,1211,9
ROOF,970,10
ROOM,126,17
ROPE,1213,9
ROUGH,762,11
RUBBER,1520,8
RUIN,1916,7
RULE,585,12
RUN,127,17
SAFE,1521,8
SALT,240,15
SAME,96,18
SAUCE,1522,8
SAVE,319,14
SAW,1919,7
SAY,973,10
SCHEDULE,587,12
SCHOOL,70,19
SCISSORS,320,14
SCORE,443,13
SCULPTURE,1922,7
SEARCH,1217,9
SECOND,977,10
SEE,763,11
SEEM,764,11
SELL,588,12
SEND,765,11
SENSITIVE,1219,9
SEPARATE,979,10
SERIOUS,589,12
SERVE,1220,9
SERVICE,980,10
SEVEN,1221,9
SEVERAL,1527,8
SEW,766,11
SHAMPOO,1222,9
SHAPE,445,13
SHARE,170,16
SHE,1223,9
SHELF,1224,9
SHINE,768,11
SHIRT,46,20
SHOES,322,14
SHOOT,1530,7
SHOP,323,14
SHOPPING,1225,9
SHORT,72,19
SHOULD,770,11
SHOULDER,1531,8
SHOW,128,17
SHOWER,590,12
SHRIMP,981,10
SICK,129,17
SIDE,983,10
SIGN,242,15
SILENT,771,11
SILVER,1532,8
SIMILAR,1227,9
SIMPLE,1533,8
SINCE,243,15
SINGLE,591,12
SIT,446,13
SITUATION,984,10
SIX,1229,9
SIXTEEN,1931,7
SIZE,1535,8
SKETCH,1231,9
SKI,1932,7
SKILL,1232,9
SKIN,1537,8
SKIRT,773,11
SKY,774,11
SLEEP,326,14
SLICE,1539,8
SLIP,1234,9
SLOW,447,13
SMALL,244,15
SMELL,1235,9
SMOOTH,1540,8
SNAKE,448,13
SNOW,130,17
SOAP,449,13
SOCCER,986,10
SOCKS,987,10
SODA,450,13
SOFT,594,12
SOLID,988,10
SOME,245,15
SOMEONE,1544,8
SOMETHING,1939,7
SOMETIMES,989,10
SOMEWHERE,1940,7
SOON,171,16
SORRY,327,14
SOUND,595,12
SOUP,596,12
SOUTH,246,15
SPEAK,1549,8
SPECIAL,776,11
SPECIFIC,1238,9
SPEECH,451,13
SPEED,1550,8
SPIDER,990,10
SPILL,1942,7
SPIN,991,10
SPOON,1552,8
SPRAY,598,12
SPREAD,1944,7
SPRING,1553,8
SQUARE,992,10
SQUEEZE,1946,7
STAMP,1239,9
STAND,779,11
STANDARD,1554,8
STAR,452,13
START,995,10
STAY,172,16
STEEL,1240,9
STICKY,1556,8
STILL,1557,8
STIR,1950,7
STITCH,1951,7
STOMACH,600,12
STOP,781,11
STORE,996,10
STORY,601,12
STRAIGHT,328,14
STRANGE,602,12
STRAW,997,10
STRESS,604,12
STRETCH,1558,8
STRONG,606,12
STRUCTURE,998,10
STUCK,1952,7
STUDY,47,20
SUGAR,607,12
SUGGEST,999,10
SUMMER,608,12
SUN,1000,10
SUPPORT,1001,10
SURE,1003,10
SURFACE,1245,9
SWEEP,1246,9
SWEET,329,14
SWIM,1006,10
SWIMMING,1958,7
SWING,1247,9
T,1959,7
TABLE,28,21
TAKE,131,17
TALK,330,14
TALL,48,20
TAN,1250,9
TASTE,1008,10
TEA,132,17
TEACH,248,15
TEACHER,133,17
TEAM,1009,10
TEETH,1251,9
TELEPHONE,1010,10
TELESCOPE,1961,7
TELEVISION,786,11
TELL,98,18
TEMPERATURE,331,14
TEN,1963,7
TEND,1964,7
TENNIS,1011,10
TENT,332,14
TEST,174,16
TEXAS,1966,7
THAN,1968,7
THAT,612,12
THEATER,1569,8
THEIR,1012,10
THEM,1570,8
THEME,1571,8
THEMSELVES,613,12
THEN,1013,10
THERAPY,614,12
THERE,458,13
THEREFORE,1969,7
THERMOMETER,1014,9
THEY,1254,9
THICK,1572,8
THIN,14,22
THING,1015,10
THINK,334,14
THIRD,1016,10
THIS,1573,8
THOUSAND,1017,10
THREE,1018,10
THROUGH,1255,9
THROW,335,14
TIE,1019,10
TIGER,459,13
TIME,73,19
TIRED,175,16
TISSUE,1575,8
TO,787,11
TODAY,336,14
TOGETHER,788,11
TOILET,461,13
TOMATO,250,15
TONGUE,1576,8
TOOTH,1258,9
TOP,617,12
TOPIC,1020,10
TOUCH,1021,10
TOUGH,1261,9
TOWEL,1975,7
TOWN,463,13
TRADE,176,16
TRAIN,251,15
TRANSFER,464,13
TRAVEL,177,16
TREE,465,13
TRIANGLE,790,11
TRIP,1976,7
TROPHY,1263,9
TRUE,1265,9
TRUST,1266,9
TRY,1023,10
TURKEY,619,12
TURN,1978,7
TURTLE,791,11
TV,1979,7
TWO,1024,10
TYPE,1025,10
UMBRELLA,1026,10
UNDER,1267,9
UNDERSTAND,338,14
UNDERWEAR,792,11
UNIQUE,1981,7
UNTIL,621,12
UP,793,11
USE,339,14
V,1983,7
VALLEY,1986,7
VALUE,1585,8
VEGETABLE,1027,10
VERY,1988,7
VOICE,340,14
VOLLEYBALL,1993,7
WAIT,101,18
WALK,15,22
WALL,1269,9
WANT,74,19
WAR,253,15
WARM,797,11
WASH,799,11
WASTE,1029,10
WATCH,622,12
WATER,102,18
WAY,1271,9
WE,1030,10
WEAK,623,12
WEAR,1031,10
WEATHER,469,13
WEDDING,624,12
WEEK,134,17
WEIGHT,1592,8
WELCOME,1033,10
WEST,344,14
WET,345,14
WHAT,30,21
WHATEVER,1594,8
WHEN,346,14
WHERE,254,15
WHICH,347,14
WHILE,1273,9
WHITE,49,20
WHO,7,25
WHY,135,17
WIDE,1274,9
WIFE,103,18
WILL,625,12
WILLING,1275,9
WIN,348,14
WIND,626,12
WINDOW,178,16
WINE,800,11
WINTER,1034,10
WISH,1276,9
WITH,136,17
WITHIN,1595,8
WITHOUT,1035,10
WOMAN,31,21
WONDER,1596,8
WONDERFUL,1277,9
WOOD,802,11
WORD,349,14
WORK,75,19
WORLD,627,12
WORRY,628,12
WORSE,1279,9
WOW,629,12
WRAP,1599,8
WRENCH,1280,9
WRITE,137,17
WRONG,50,20
YEAR,16,22
YELLOW,104,18
YES,17,22
YOU,179,16
YOUNG,630,12
YOUR,255,15
YOURSELF,1039,10
ZERO,803,11
